Year,Water_Account_Identifier,Eligible,Enrolled
2020,7850,Yes,Yes
2020,7851,No,No
2020,7852,No,No
2020,7853,No,No
2020,7854,Yes,Yes
2020,7855,No,No
2020,7856,No,No
2020,7857,No,No
2020,7858,Yes,Yes
2020,7859,No,No
2020,7860,No,No
2020,7861,No,No
2020,7862,No,No
2020,7863,No,No
2020,7864,Yes,Yes
2020,7865,No,No
2020,7866,No,No
2020,7867,No,No
2020,7868,No,No
2020,7869,No,No
2020,7870,No,No
2020,7871,No,No
2020,7872,No,No
2020,7873,No,No
2020,7874,No,No
2020,7875,No,No
2020,7876,No,No
2020,7877,No,No
2020,7878,No,No
2020,7879,No,No
2020,7880,No,No
2020,7881,No,No
2020,7882,No,No
2020,7883,Yes,Yes
2020,7884,No,No
2020,7885,No,No
2020,7886,No,No
2020,7887,No,No
2020,7888,Yes,Yes
2020,7889,Yes,Yes
2020,7890,No,No
2020,7891,No,No
2020,7892,Yes,Yes
2020,7893,Yes,Yes
2020,7894,No,No
2020,7895,No,No
2020,7896,No,No
2020,7897,No,No
2020,7898,Yes,Yes
2020,7899,Yes,Yes
2020,7900,No,No
2020,7901,Yes,Yes
2020,7902,Yes,Yes
2020,7903,Yes,Yes
2020,7904,No,No
2020,7905,No,No
2020,7906,No,No
2020,7907,No,No
2020,7908,No,No
2020,7909,No,No
2020,7910,No,No
2020,7911,No,No
2020,7912,Yes,Yes
2020,7913,No,No
2020,7914,No,No
2020,7915,No,No
2020,7916,No,No
2020,7917,No,No
2020,7918,No,No
2020,7919,No,No
2020,7920,No,No
2020,7921,No,No
2020,7922,No,No
2020,7923,No,No
2020,7924,No,No
2020,7925,No,No
2020,7926,No,No
2020,7927,No,No
2020,7928,No,No
2020,7929,Yes,Yes
2020,7930,Yes,Yes
2020,7931,No,No
2020,7932,No,No
2020,7933,No,No
2020,7934,Yes,Yes
2020,7935,Yes,Yes
2020,7936,No,No
2020,7937,No,No
2020,7938,Yes,Yes
2020,7939,No,No
2020,7940,No,No
2020,7941,No,No
2020,7942,No,No
2020,7943,No,No
2020,7944,No,No
2020,7945,Yes,Yes
2020,7946,Yes,Yes
2020,7947,No,No
2020,7948,No,No
2020,7949,No,No
2020,7950,No,No
2020,7951,Yes,Yes
2020,7952,No,No
2020,7953,No,No
2020,7954,No,No
2020,7955,No,No
2020,7956,No,No
2020,7957,No,No
2020,7958,No,No
2020,7959,No,No
2020,7960,Yes,Yes
2020,7961,No,No
2020,7962,No,No
2020,7963,Yes,Yes
2020,7964,Yes,Yes
2020,7965,Yes,Yes
2020,7966,No,No
2020,7967,No,No
2020,7968,No,No
2020,7969,Yes,Yes
2020,7970,No,No
2020,7971,No,No
2020,7972,No,No
2020,7973,No,No
2020,7974,No,No
2020,7975,No,No
2020,7976,Yes,Yes
2020,7977,No,No
2020,7978,No,No
2020,7979,No,No
2020,7980,Yes,Yes
2020,7981,No,No
2020,7982,No,No
2020,7983,No,No
2020,7984,No,No
2020,7985,No,No
2020,7986,Yes,Yes
2020,7987,Yes,Yes
2020,7988,Yes,Yes
2020,7989,Yes,Yes
2020,7990,Yes,Yes
2020,7991,No,No
2020,7992,No,No
2020,7993,No,No
2020,7994,No,No
2020,7995,No,No
2020,7996,No,No
2020,7997,No,No
2020,7998,Yes,Yes
2020,7999,No,No
2020,8000,No,No
2020,8001,No,No
2020,8002,No,No
2020,8003,No,No
2020,8004,No,No
2020,8005,No,No
2020,8006,No,No
2020,8007,No,No
2020,8008,No,No
2020,8009,No,No
2020,8010,No,No
2020,8011,No,No
2020,8012,Yes,Yes
2020,8013,Yes,Yes
2020,8014,No,No
2020,8015,Yes,Yes
2020,8016,No,No
2020,8017,No,No
2020,8018,No,No
2020,8019,No,No
2020,8020,No,No
2020,8021,Yes,Yes
2020,8022,No,No
2020,8023,No,No
2020,8024,No,No
2020,8025,No,No
2020,8026,Yes,Yes
2020,8027,No,No
2020,8028,No,No
2020,8029,No,No
2020,8030,No,No
2020,8031,No,No
2020,8032,No,No
2020,8033,No,No
2020,8034,Yes,Yes
2020,8035,Yes,Yes
2020,8036,Yes,Yes
2020,8037,Yes,Yes
2020,8038,Yes,Yes
2020,8039,No,No
2020,8040,No,No
2020,8041,No,No
2020,8042,No,No
2020,8043,No,No
2020,8044,No,No
2020,8045,No,No
2020,8046,No,No
2020,8047,No,No
2020,8048,No,No
2020,8049,Yes,Yes
2020,8050,No,No
2020,8051,No,No
2020,8052,No,No
2020,8053,No,No
2020,8054,No,No
2020,8055,No,No
2020,8056,No,No
2020,8057,Yes,Yes
2020,8058,Yes,Yes
2020,8059,No,No
2020,8060,No,No
2020,8061,No,No
2020,8062,No,No
2020,8063,No,No
2020,8064,Yes,Yes
2020,8065,No,No
2020,8066,No,No
2020,8067,No,No
2020,8068,No,No
2020,8069,No,No
2020,8070,No,No
2020,8071,No,No
2020,8072,No,No
2020,8073,Yes,Yes
2020,8074,Yes,Yes
2020,8075,No,No
2020,8076,No,No
2020,8077,Yes,Yes
2020,8078,No,No
2020,8079,No,No
2020,8080,No,No
2020,8081,No,No
2020,8082,No,No
2020,8083,No,No
2020,8084,No,No
2020,8085,No,No
2020,8086,No,No
2020,8087,No,No
2020,8088,No,No
2020,8089,No,No
2020,8090,Yes,Yes
2020,8091,No,No
2020,8092,No,No
2020,8093,No,No
2020,8094,Yes,Yes
2020,8095,No,No
2020,8096,No,No
2020,8097,No,No
2020,8098,Yes,Yes
2020,8099,No,No
2020,8100,No,No
2020,8101,Yes,Yes
2020,8102,Yes,Yes
2020,8103,No,No
2020,8104,Yes,Yes
2020,8105,Yes,Yes
2020,8106,No,No
2020,8107,No,No
2020,8108,No,No
2020,8109,No,No
2020,8110,No,No
2020,8111,No,No
2020,8112,No,No
2020,8113,No,No
2020,8114,No,No
2020,8115,No,No
2020,8116,No,No
2020,8117,Yes,Yes
2020,8118,Yes,Yes
2020,8119,No,No
2020,8120,No,No
2020,8121,No,No
2020,8122,No,No
2020,8123,No,No
2020,8124,No,No
2020,8125,No,No
2020,8126,No,No
2020,8127,No,No
2020,8128,Yes,Yes
2020,8129,No,No
2020,8130,No,No
2020,8131,No,No
2020,8132,No,No
2020,8133,No,No
2020,8134,No,No
2020,8135,No,No
2020,8136,No,No
2020,8137,No,No
2020,8138,Yes,Yes
2020,8139,No,No
2020,8140,No,No
2020,8141,No,No
2020,8142,No,No
2020,8143,Yes,Yes
2020,8144,No,No
2020,8145,No,No
2020,8146,No,No
2020,8147,No,No
2020,8148,No,No
2020,8149,No,No
2020,8150,No,No
2020,8151,No,No
2020,8152,No,No
2020,8153,No,No
2020,8154,No,No
2020,8155,No,No
2020,8156,No,No
2020,8157,No,No
2020,8158,No,No
2020,8159,No,No
2020,8160,No,No
2020,8161,No,No
2020,8162,No,No
2020,8163,No,No
2020,8164,No,No
2020,8165,No,No
2020,8166,No,No
2020,8167,No,No
2020,8168,No,No
2020,8169,No,No
2020,8170,No,No
2020,8171,No,No
2020,8172,No,No
2020,8173,No,No
2020,8174,No,No
2020,8175,No,No
2020,8176,No,No
2020,8177,No,No
2020,8178,No,No
2020,8179,No,No
2020,8180,No,No
2020,8181,No,No
2020,8182,No,No
2020,8183,Yes,Yes
2020,8184,Yes,Yes
2020,8185,No,No
2020,8186,No,No
2020,8187,No,No
2020,8188,No,No
2020,8189,No,No
2020,8190,No,No
2020,8191,No,No
2020,8192,Yes,Yes
2020,8193,No,No
2020,8194,No,No
2020,8195,No,No
2020,8196,No,No
2020,8197,No,No
2020,8198,No,No
2020,8199,Yes,Yes
2020,8200,No,No
2020,8201,Yes,Yes
2020,8202,No,No
2020,8203,Yes,Yes
2020,8204,No,No
2020,8205,No,No
2020,8206,No,No
2020,8207,No,No
2020,8208,Yes,Yes
2020,8209,No,No
2020,8210,Yes,Yes
2020,8211,No,No
2020,8212,No,No
2020,8213,No,No
2020,8214,No,No
2020,8215,Yes,Yes
2020,8216,No,No
2020,8217,No,No
2020,8218,No,No
2020,8219,No,No
2020,8220,No,No
2020,8221,Yes,Yes
2020,8222,No,No
2020,8223,No,No
2020,8224,No,No
2020,8225,Yes,Yes
2020,8226,No,No
2020,8227,No,No
2020,8228,Yes,Yes
2020,8229,No,No
2020,8230,No,No
2020,8231,Yes,Yes
2020,8232,No,No
2020,8233,Yes,Yes
2020,8234,No,No
2020,8235,No,No
2020,8236,No,No
2020,8237,No,No
2020,8238,No,No
2020,8239,No,No
2020,8240,No,No
2020,8241,Yes,Yes
2020,8242,No,No
2020,8243,No,No
2020,8244,No,No
2020,8245,No,No
2020,8246,No,No
2020,8247,No,No
2020,8248,No,No
2020,8249,No,No
2020,8250,No,No
2020,8251,No,No
2020,8252,No,No
2020,8253,No,No
2020,8254,No,No
2020,8255,Yes,Yes
2020,8256,No,No
2020,8257,No,No
2020,8258,No,No
2020,8259,No,No
2020,8260,No,No
2020,8261,No,No
2020,8262,No,No
2020,8263,No,No
2020,8264,No,No
2020,8265,No,No
2020,8266,No,No
2020,8267,No,No
2020,8268,No,No
2020,8269,Yes,Yes
2020,8270,Yes,Yes
2020,8271,No,No
2020,8272,No,No
2020,8273,No,No
2020,8274,Yes,Yes
2020,8275,No,No
2020,8276,No,No
2020,8277,No,No
2020,8278,No,No
2020,8279,Yes,Yes
2020,8280,No,No
2020,8281,Yes,Yes
2020,8282,No,No
2020,8283,No,No
2020,8284,No,No
2020,8285,No,No
2020,8286,Yes,Yes
2020,8287,No,No
2020,8288,No,No
2020,8289,No,No
2020,8290,No,No
2020,8291,No,No
2020,8292,No,No
2020,8293,No,No
2020,8294,Yes,Yes
2020,8295,No,No
2020,8296,No,No
2020,8297,Yes,Yes
2020,8298,Yes,Yes
2020,8299,No,No
2020,8300,No,No
2020,8301,No,No
2020,8302,No,No
2020,8303,No,No
2020,8304,No,No
2020,8305,No,No
2020,8306,No,No
2020,8307,No,No
2020,8308,No,No
2020,8309,No,No
2020,8310,No,No
2020,8311,No,No
2020,8312,No,No
2020,8313,Yes,Yes
2020,8314,Yes,Yes
2020,8315,No,No
2020,8316,No,No
2020,8317,No,No
2020,8318,No,No
2020,8319,Yes,Yes
2020,8320,No,No
2020,8321,No,No
2020,8322,Yes,Yes
2020,8323,No,No
2020,8324,No,No
2020,8325,No,No
2020,8326,No,No
2020,8327,No,No
2020,8328,No,No
2020,8329,No,No
2020,8330,No,No
2020,8331,Yes,Yes
2020,8332,No,No
2020,8333,No,No
2020,8334,No,No
2020,8335,No,No
2020,8336,No,No
2020,8337,No,No
2020,8338,No,No
2020,8339,No,No
2020,8340,No,No
2020,8341,No,No
2020,8342,No,No
2020,8343,No,No
2020,8344,No,No
2020,8345,No,No
2020,8346,No,No
2020,8347,No,No
2020,8348,No,No
2020,8349,No,No
2020,8350,No,No
2020,8351,No,No
2020,8352,No,No
2020,8353,No,No
2020,8354,Yes,Yes
2020,8355,No,No
2020,8356,No,No
2020,8357,No,No
2020,8358,No,No
2020,8359,No,No
2020,8360,No,No
2020,8361,No,No
2020,8362,No,No
2020,8363,No,No
2020,8364,Yes,Yes
2020,8365,No,No
2020,8366,No,No
2020,8367,No,No
2020,8368,Yes,Yes
2020,8369,Yes,Yes
2020,8370,No,No
2020,8371,No,No
2020,8372,No,No
2020,8373,No,No
2020,8374,No,No
2020,8375,No,No
2020,8376,No,No
2020,8377,No,No
2020,8378,No,No
2020,8379,No,No
2020,8380,No,No
2020,8381,Yes,Yes
2020,8382,Yes,Yes
2020,8383,No,No
2020,8384,No,No
2020,8385,No,No
2020,8386,No,No
2020,8387,Yes,Yes
2020,8388,No,No
2020,8389,No,No
2020,8390,Yes,Yes
2020,8391,No,No
2020,8392,No,No
2020,8393,Yes,Yes
2020,8394,No,No
2020,8395,No,No
2020,8396,No,No
2020,8397,No,No
2020,8398,Yes,Yes
2020,8399,Yes,Yes
2020,8400,No,No
2020,8401,No,No
2020,8402,No,No
2020,8403,Yes,Yes
2020,8404,Yes,Yes
2020,8405,Yes,Yes
2020,8406,No,No
2020,8407,No,No
2020,8408,No,No
2020,8409,No,No
2020,8410,No,No
2020,8411,No,No
2020,8412,Yes,Yes
2020,8413,Yes,Yes
2020,8414,No,No
2020,8415,No,No
2020,8416,No,No
2020,8417,No,No
2020,8418,No,No
2020,8419,No,No
2020,8420,No,No
2020,8421,Yes,Yes
2020,8422,No,No
2020,8423,No,No
2020,8424,No,No
2020,8425,No,No
2020,8426,No,No
2020,8427,No,No
2020,8428,No,No
2020,8429,No,No
2020,8430,No,No
2020,8431,No,No
2020,8432,No,No
2020,8433,No,No
2020,8434,No,No
2020,8435,No,No
2020,8436,No,No
2020,8437,Yes,Yes
2020,8438,Yes,Yes
2020,8439,Yes,Yes
2020,8440,Yes,Yes
2020,8441,Yes,Yes
2020,8442,Yes,Yes
2020,8443,No,No
2020,8444,No,No
2020,8445,No,No
2020,8446,No,No
2020,8447,No,No
2020,8448,Yes,Yes
2020,8449,Yes,Yes
2020,8450,Yes,Yes
2020,8451,No,No
2020,8452,No,No
2020,8453,No,No
2020,8454,No,No
2020,8455,No,No
2020,8456,No,No
2020,8457,No,No
2020,8458,No,No
2020,8459,No,No
2020,8460,Yes,Yes
2020,8461,Yes,Yes
2020,8462,No,No
2020,8463,Yes,Yes
2020,8464,No,No
2020,8465,Yes,Yes
2020,8466,No,No
2020,8467,No,No
2020,8468,No,No
2020,8469,No,No
2020,8470,No,No
2020,8471,Yes,Yes
2020,8472,No,No
2020,8473,No,No
2020,8474,No,No
2020,8475,No,No
2020,8476,No,No
2020,8477,No,No
2020,8478,No,No
2020,8479,Yes,Yes
2020,8480,No,No
2020,8481,No,No
2020,8482,No,No
2020,8483,No,No
2020,8484,No,No
2020,8485,No,No
2020,8486,Yes,Yes
2020,8487,No,No
2020,8488,No,No
2020,8489,No,No
2020,8490,No,No
2020,8491,No,No
2020,8492,Yes,Yes
2020,8493,Yes,Yes
2020,8494,No,No
2020,8495,No,No
2020,8496,No,No
2020,8497,Yes,Yes
2020,8498,No,No
2020,8499,No,No
2020,8500,No,No
2020,8501,Yes,Yes
2020,8502,No,No
2020,8503,No,No
2020,8504,No,No
2020,8505,No,No
2020,8506,No,No
2020,8507,No,No
2020,8508,No,No
2020,8509,Yes,Yes
2020,8510,No,No
2020,8511,No,No
2020,8512,Yes,Yes
2020,8513,No,No
2020,8514,No,No
2020,8515,No,No
2020,8516,No,No
2020,8517,No,No
2020,8518,No,No
2020,8519,No,No
2020,8520,Yes,Yes
2020,8521,No,No
2020,8522,Yes,Yes
2020,8523,No,No
2020,8524,No,No
2020,8525,No,No
2020,8526,No,No
2020,8527,No,No
2020,8528,No,No
2020,8529,No,No
2020,8530,No,No
2020,8531,No,No
2020,8532,Yes,Yes
2020,8533,No,No
2020,8534,No,No
2020,8535,No,No
2020,8536,No,No
2020,8537,No,No
2020,8538,No,No
2020,8539,No,No
2020,8540,No,No
2020,8541,Yes,Yes
2020,8542,No,No
2020,8543,No,No
2020,8544,No,No
2020,8545,Yes,Yes
2020,8546,Yes,Yes
2020,8547,No,No
2020,8548,No,No
2020,8549,No,No
2020,8550,No,No
2020,8551,No,No
2020,8552,Yes,Yes
2020,8553,No,No
2020,8554,Yes,Yes
2020,8555,No,No
2020,8556,Yes,Yes
2020,8557,No,No
2020,8558,No,No
2020,8559,Yes,Yes
2020,8560,Yes,Yes
2020,8561,No,No
2020,8562,No,No
2020,8563,No,No
2020,8564,No,No
2020,8565,Yes,Yes
2020,8566,No,No
2020,8567,No,No
2020,8568,No,No
2020,8569,No,No
2020,8570,No,No
2020,8571,No,No
2020,8572,No,No
2020,8573,No,No
2020,8574,No,No
2020,8575,No,No
2020,8576,No,No
2020,8577,Yes,Yes
2020,8578,No,No
2020,8579,No,No
2020,8580,No,No
2020,8581,Yes,Yes
2020,8582,No,No
2020,8583,No,No
2020,8584,Yes,Yes
2020,8585,No,No
2020,8586,No,No
2020,8587,No,No
2020,8588,No,No
2020,8589,Yes,Yes
2020,8590,Yes,Yes
2020,8591,No,No
2020,8592,No,No
2020,8593,No,No
2020,8594,No,No
2020,8595,No,No
2020,8596,No,No
2020,8597,No,No
2020,8598,No,No
2020,8599,No,No
2020,8600,No,No
2020,8601,No,No
2020,8602,Yes,Yes
2020,8603,Yes,Yes
2020,8604,No,No
2020,8605,No,No
2020,8606,Yes,Yes
2020,8607,No,No
2020,8608,No,No
2020,8609,No,No
2020,8610,Yes,Yes
2020,8611,No,No
2020,8612,Yes,Yes
2020,8613,No,No
2020,8614,Yes,Yes
2020,8615,No,No
2020,8616,No,No
2020,8617,No,No
2020,8618,No,No
2020,8619,No,No
2020,8620,No,No
2020,8621,No,No
2020,8622,No,No
2020,8623,No,No
2020,8624,No,No
2020,8625,Yes,Yes
2020,8626,No,No
2020,8627,Yes,Yes
2020,8628,Yes,Yes
2020,8629,No,No
2020,8630,Yes,Yes
2020,8631,No,No
2020,8632,No,No
2020,8633,No,No
2020,8634,Yes,Yes
2020,8635,No,No
2020,8636,Yes,Yes
2020,8637,No,No
2020,8638,No,No
2020,8639,Yes,Yes
2020,8640,Yes,Yes
2020,8641,Yes,Yes
2020,8642,No,No
2020,8643,Yes,Yes
2020,8644,No,No
2020,8645,Yes,Yes
2020,8646,No,No
2020,8647,No,No
2020,8648,No,No
2020,8649,No,No
2020,8650,No,No
2020,8651,No,No
2020,8652,No,No
2020,8653,No,No
2020,8654,Yes,Yes
2020,8655,No,No
2020,8656,Yes,Yes
2020,8657,No,No
2020,8658,No,No
2020,8659,No,No
2020,8660,No,No
2020,8661,No,No
2020,8662,No,No
2020,8663,No,No
2020,8664,No,No
2020,8665,Yes,Yes
2020,8666,No,No
2020,8667,No,No
2020,8668,No,No
2020,8669,No,No
2020,8670,No,No
2020,8671,No,No
2020,8672,No,No
2020,8673,No,No
2020,8674,No,No
2020,8675,No,No
2020,8676,No,No
2020,8677,No,No
2020,8678,No,No
2020,8679,Yes,Yes
2020,8680,Yes,Yes
2020,8681,No,No
2020,8682,Yes,Yes
2020,8683,No,No
2020,8684,No,No
2020,8685,No,No
2020,8686,No,No
2020,8687,No,No
2020,8688,No,No
2020,8689,No,No
2020,8690,Yes,Yes
2020,8691,No,No
2020,8692,No,No
2020,8693,No,No
2020,8694,No,No
2020,8695,No,No
2020,8696,No,No
2020,8697,No,No
2020,8698,No,No
2020,8699,No,No
2020,8700,No,No
2020,8701,No,No
2020,8702,No,No
2020,8703,No,No
2020,8704,Yes,Yes
2020,8705,No,No
2020,8706,No,No
2020,8707,No,No
2020,8708,No,No
2020,8709,No,No
2020,8710,Yes,Yes
2020,8711,No,No
2020,8712,No,No
2020,8713,No,No
2020,8714,No,No
2020,8715,No,No
2020,8716,No,No
2020,8717,No,No
2020,8718,Yes,Yes
2020,8719,No,No
2020,8720,Yes,Yes
2020,8721,Yes,Yes
2020,8722,No,No
2020,8723,No,No
2020,8724,No,No
2020,8725,No,No
2020,8726,No,No
2020,8727,No,No
2020,8728,No,No
2020,8729,No,No
2020,8730,Yes,Yes
2020,8731,No,No
2020,8732,No,No
2020,8733,No,No
2020,8734,Yes,Yes
2020,8735,No,No
2020,8736,No,No
2020,8737,Yes,Yes
2020,8738,Yes,Yes
2020,8739,Yes,Yes
2020,8740,No,No
2020,8741,No,No
2020,8742,No,No
2020,8743,No,No
2020,8744,No,No
2020,8745,No,No
2020,8746,No,No
2020,8747,Yes,Yes
2020,8748,No,No
2020,8749,No,No
2020,8750,No,No
2020,8751,No,No
2020,8752,No,No
2020,8753,Yes,Yes
2020,8754,No,No
2020,8755,No,No
2020,8756,Yes,Yes
2020,8757,Yes,Yes
2020,8758,No,No
2020,8759,No,No
2020,8760,No,No
2020,8761,No,No
2020,8762,No,No
2020,8763,No,No
2020,8764,No,No
2020,8765,No,No
2020,8766,No,No
2020,8767,Yes,Yes
2020,8768,No,No
2020,8769,No,No
2020,8770,No,No
2020,8771,No,No
2020,8772,Yes,Yes
2020,8773,No,No
2020,8774,No,No
2020,8775,No,No
2020,8776,Yes,Yes
2020,8777,No,No
2020,8778,No,No
2020,8779,Yes,Yes
2020,8780,No,No
2020,8781,Yes,Yes
2020,8782,No,No
2020,8783,Yes,Yes
2020,8784,No,No
2020,8785,Yes,Yes
2020,8786,Yes,Yes
2020,8787,No,No
2020,8788,Yes,Yes
2020,8789,No,No
2020,8790,No,No
2020,8791,Yes,Yes
2020,8792,No,No
2020,8793,No,No
2020,8794,No,No
2020,8795,No,No
2020,8796,No,No
2020,8797,No,No
2020,8798,No,No
2020,8799,No,No
2020,8800,Yes,Yes
2020,8801,No,No
2020,8802,No,No
2020,8803,Yes,Yes
2020,8804,No,No
2020,8805,No,No
2020,8806,No,No
2020,8807,Yes,Yes
2020,8808,Yes,Yes
2020,8809,No,No
2020,8810,No,No
2020,8811,Yes,Yes
2020,8812,No,No
2020,8813,No,No
2020,8814,No,No
2020,8815,Yes,Yes
2020,8816,No,No
2020,8817,No,No
2020,8818,Yes,Yes
2020,8819,No,No
2020,8820,Yes,Yes
2020,8821,No,No
2020,8822,No,No
2020,8823,No,No
2020,8824,No,No
2020,8825,No,No
2020,8826,No,No
2020,8827,No,No
2020,8828,Yes,Yes
2020,8829,No,No
2020,8830,No,No
2020,8831,No,No
2020,8832,No,No
2020,8833,No,No
2020,8834,No,No
2020,8835,No,No
2020,8836,No,No
2020,8837,No,No
2020,8838,Yes,Yes
2020,8839,No,No
2020,8840,No,No
2020,8841,No,No
2020,8842,No,No
2020,8843,No,No
2020,8844,No,No
2020,8845,No,No
2020,8846,No,No
2020,8847,Yes,Yes
2020,8848,No,No
2020,8849,No,No
2020,8850,No,No
2020,8851,No,No
2020,8852,No,No
2020,8853,No,No
2020,8854,No,No
2020,8855,No,No
2020,8856,No,No
2020,8857,No,No
2020,8858,No,No
2020,8859,No,No
2020,8860,No,No
2020,8861,No,No
2020,8862,Yes,Yes
2020,8863,No,No
2020,8864,No,No
2020,8865,Yes,Yes
2020,8866,No,No
2020,8867,No,No
2020,8868,No,No
2020,8869,No,No
2020,8870,No,No
2020,8871,No,No
2020,8872,No,No
2020,8873,No,No
2020,8874,No,No
2020,8875,No,No
2020,8876,No,No
2020,8877,Yes,Yes
2020,8878,No,No
2020,8879,No,No
2020,8880,No,No
2020,8881,No,No
2020,8882,No,No
2020,8883,No,No
2020,8884,No,No
2020,8885,Yes,Yes
2020,8886,No,No
2020,8887,Yes,Yes
2020,8888,No,No
2020,8889,No,No
2020,8890,No,No
2020,8891,No,No
2020,8892,No,No
2020,8893,No,No
2020,8894,No,No
2020,8895,Yes,Yes
2020,8896,No,No
2020,8897,No,No
2020,8898,No,No
2020,8899,Yes,Yes
2020,8900,No,No
2020,8901,Yes,Yes
2020,8902,No,No
2020,8903,No,No
2020,8904,No,No
2020,8905,No,No
2020,8906,No,No
2020,8907,Yes,Yes
2020,8908,No,No
2020,8909,No,No
2020,8910,Yes,Yes
2020,8911,No,No
2020,8912,No,No
2020,8913,No,No
2020,8914,No,No
2020,8915,No,No
2020,8916,No,No
2020,8917,No,No
2020,8918,Yes,Yes
2020,8919,No,No
2020,8920,Yes,Yes
2020,8921,Yes,Yes
2020,8922,No,No
2020,8923,No,No
2020,8924,No,No
2020,8925,No,No
2020,8926,No,No
2020,8927,Yes,Yes
2020,8928,Yes,Yes
2020,8929,No,No
2020,8930,Yes,Yes
2020,8931,No,No
2020,8932,No,No
2020,8933,No,No
2020,8934,No,No
2020,8935,No,No
2020,8936,Yes,Yes
2020,8937,No,No
2020,8938,No,No
2020,8939,No,No
2020,8940,No,No
2020,8941,No,No
2020,8942,No,No
2020,8943,No,No
2020,8944,No,No
2020,8945,No,No
2020,8946,No,No
2020,8947,No,No
2020,8948,No,No
2020,8949,No,No
2020,8950,No,No
2020,8951,No,No
2020,8952,No,No
2020,8953,No,No
2020,8954,No,No
2020,8955,No,No
2020,8956,No,No
2020,8957,Yes,Yes
2020,8958,No,No
2020,8959,No,No
2020,8960,No,No
2020,8961,No,No
2020,8962,No,No
2020,8963,No,No
2020,8964,Yes,Yes
2020,8965,No,No
2020,8966,No,No
2020,8967,Yes,Yes
2020,8968,No,No
2020,8969,Yes,Yes
2020,8970,No,No
2020,8971,No,No
2020,8972,No,No
2020,8973,Yes,Yes
2020,8974,No,No
2020,8975,No,No
2020,8976,No,No
2020,8977,No,No
2020,8978,No,No
2020,8979,Yes,Yes
2020,8980,Yes,Yes
2020,8981,Yes,Yes
2020,8982,No,No
2020,8983,No,No
2020,8984,Yes,Yes
2020,8985,No,No
2020,8986,No,No
2020,8987,No,No
2020,8988,No,No
2020,8989,No,No
2020,8990,No,No
2020,8991,No,No
2020,8992,Yes,Yes
2020,8993,No,No
2020,8994,Yes,Yes
2020,8995,No,No
2020,8996,No,No
2020,8997,No,No
2020,8998,No,No
2020,8999,No,No
2020,9000,No,No
2020,9001,No,No
2020,9002,No,No
2020,9003,No,No
2020,9004,No,No
2020,9005,No,No
2020,9006,Yes,Yes
2020,9007,No,No
2020,9008,No,No
2020,9009,No,No
2020,9010,Yes,Yes
2020,9011,No,No
2020,9012,No,No
2020,9013,No,No
2020,9014,No,No
2020,9015,No,No
2020,9016,No,No
2020,9017,Yes,Yes
2020,9018,No,No
2020,9019,No,No
2020,9020,No,No
2020,9021,Yes,Yes
2020,9022,No,No
2020,9023,Yes,Yes
2020,9024,No,No
2020,9025,Yes,Yes
2020,9026,No,No
2020,9027,Yes,Yes
2020,9028,No,No
2020,9029,No,No
2020,9030,Yes,Yes
2020,9031,Yes,Yes
2020,9032,No,No
2020,9033,No,No
2020,9034,No,No
2020,9035,Yes,Yes
2020,9036,No,No
2020,9037,No,No
2020,9038,Yes,Yes
2020,9039,No,No
2020,9040,No,No
2020,9041,No,No
2020,9042,No,No
2020,9043,Yes,Yes
2020,9044,No,No
2020,9045,Yes,Yes
2020,9046,Yes,Yes
2020,9047,No,No
2020,9048,No,No
2020,9049,Yes,Yes
2020,9050,No,No
2020,9051,No,No
2020,9052,Yes,Yes
2020,9053,No,No
2020,9054,No,No
2020,9055,No,No
2020,9056,Yes,Yes
2020,9057,No,No
2020,9058,No,No
2020,9059,No,No
2020,9060,No,No
2020,9061,No,No
2020,9062,No,No
2020,9063,No,No
2020,9064,No,No
2020,9065,No,No
2020,9066,No,No
2020,9067,No,No
2020,9068,No,No
2020,9069,Yes,Yes
2020,9070,No,No
2020,9071,No,No
2020,9072,No,No
2020,9073,Yes,Yes
2020,9074,No,No
2020,9075,No,No
2020,9076,No,No
2020,9077,No,No
2020,9078,No,No
2020,9079,No,No
2020,9080,No,No
2020,9081,Yes,Yes
2020,9082,Yes,Yes
2020,9083,No,No
2020,9084,No,No
2020,9085,No,No
2020,9086,No,No
2020,9087,Yes,Yes
2020,9088,No,No
2020,9089,No,No
2020,9090,No,No
2020,9091,No,No
2020,9092,No,No
2020,9093,No,No
2020,9094,No,No
2020,9095,No,No
2020,9096,No,No
2020,9097,No,No
2020,9098,Yes,Yes
2020,9099,No,No
2020,9100,No,No
2020,9101,No,No
2020,9102,No,No
2020,9103,No,No
2020,9104,Yes,Yes
2020,9105,No,No
2020,9106,No,No
2020,9107,No,No
2020,9108,No,No
2020,9109,No,No
2020,9110,No,No
2020,9111,No,No
2020,9112,No,No
2020,9113,No,No
2020,9114,Yes,Yes
2020,9115,No,No
2020,9116,No,No
2020,9117,No,No
2020,9118,No,No
2020,9119,No,No
2020,9120,No,No
2020,9121,No,No
2020,9122,No,No
2020,9123,No,No
2020,9124,No,No
2020,9125,No,No
2020,9126,Yes,Yes
2020,9127,No,No
2020,9128,No,No
2020,9129,No,No
2020,9130,No,No
2020,9131,No,No
2020,9132,No,No
2020,9133,No,No
2020,9134,No,No
2020,9135,No,No
2020,9136,Yes,Yes
2020,9137,Yes,Yes
2020,9138,Yes,Yes
2020,9139,No,No
